SingleMuPt100	CMSSW_3_2_3	MC_31X_V3	GEN-SIM-DIGI-RAW-HLTDEBUG
QCD_Pt_3000_3500	CMSSW_3_2_3	STARTUP31X_V2	GEN-SIM-DIGI-RAW-HLTDEBUG
QCD_Pt_80_120	CMSSW_3_2_3	STARTUP31X_V2	GEN-SIM-DIGI-RAW-HLTDEBUG
ZMM	CMSSW_3_2_3	STARTUP31X_V2	GEN-SIM-DIGI-RAW-HLTDEBUG
SingleMuPt1000	CMSSW_3_2_3	MC_31X_V3	GEN-SIM-DIGI-RAW-HLTDEBUG
Cosmics	CMSSW_3_2_4	STARTUP31X_V4	GEN-SIM-DIGI-RAW-HLTDEBUG
QCD_Pt_80_120	CMSSW_3_2_4	STARTUP31X_V4	GEN-SIM-DIGI-RAW-HLTDEBUG
SingleMuPt10	CMSSW_3_2_4	MC_31X_V5	GEN-SIM-DIGI-RAW-HLTDEBUG
MinBias	CMSSW_3_2_4	STARTUP31X_V4	GEN-SIM-DIGI-RAW-HLTDEBUG
QCD_Pt_3000_3500	CMSSW_3_2_4	STARTUP31X_V4	GEN-SIM-DIGI-RAW-HLTDEBUG
SingleMuPt100	CMSSW_3_2_4	MC_31X_V5	GEN-SIM-DIGI-RAW-HLTDEBUG
SingleMuPt1000	CMSSW_3_2_4	MC_31X_V5	GEN-SIM-DIGI-RAW-HLTDEBUG
ZMM	CMSSW_3_2_4	STARTUP31X_V4	GEN-SIM-DIGI-RAW-HLTDEBUG
Cosmics	CMSSW_3_2_5	STARTUP31X_V4	GEN-SIM-DIGI-RAW-HLTDEBUG
QCD_Pt_80_120	CMSSW_3_2_5	STARTUP31X_V4	GEN-SIM-DIGI-RAW-HLTDEBUG
SingleMuPt1000	CMSSW_3_2_5	MC_31X_V5	GEN-SIM-DIGI-RAW-HLTDEBUG
MinBias	CMSSW_3_2_5	STARTUP31X_V4	GEN-SIM-DIGI-RAW-HLTDEBUG
QCD_Pt_3000_3500	CMSSW_3_2_5	STARTUP31X_V4	GEN-SIM-DIGI-RAW-HLTDEBUG
SingleMuPt10	CMSSW_3_2_5	MC_31X_V5	GEN-SIM-DIGI-RAW-HLTDEBUG
SingleMuPt100	CMSSW_3_2_5	MC_31X_V5	GEN-SIM-DIGI-RAW-HLTDEBUG
ZMM	CMSSW_3_2_5	STARTUP31X_V4	GEN-SIM-DIGI-RAW-HLTDEBUG
Cosmics	CMSSW_3_2_6	STARTUP31X_V7	GEN-SIM-DIGI-RAW-HLTDEBUG
QCD_Pt_80_120	CMSSW_3_2_6	STARTUP31X_V7	GEN-SIM-DIGI-RAW-HLTDEBUG
SingleMuPt10	CMSSW_3_2_6	MC_31X_V8	GEN-SIM-DIGI-RAW-HLTDEBUG
MinBias	CMSSW_3_2_6	STARTUP31X_V7	GEN-SIM-DIGI-RAW-HLTDEBUG
QCD_Pt_3000_3500	CMSSW_3_2_6	STARTUP31X_V7	GEN-SIM-DIGI-RAW-HLTDEBUG
SingleMuPt100	CMSSW_3_2_6	MC_31X_V8	GEN-SIM-DIGI-RAW-HLTDEBUG
SingleMuPt1000	CMSSW_3_2_6	MC_31X_V8	GEN-SIM-DIGI-RAW-HLTDEBUG
ZMM	CMSSW_3_2_6	STARTUP31X_V7	GEN-SIM-DIGI-RAW-HLTDEBUG
QCD_Pt_3000_3500	CMSSW_3_3_0_pre3	STARTUP31X_V7	GEN-SIM-DIGI-RAW-HLTDEBUG
QCD_Pt_80_120	CMSSW_3_3_0_pre3	STARTUP31X_V7	GEN-SIM-DIGI-RAW-HLTDEBUG
SingleMuPt10	CMSSW_3_3_0_pre3	MC_31X_V8	GEN-SIM-DIGI-RAW-HLTDEBUG
MinBias	CMSSW_3_3_0_pre3	STARTUP31X_V7	GEN-SIM-DIGI-RAW-HLTDEBUG
Cosmics	CMSSW_3_3_0_pre3	STARTUP31X_V7	GEN-SIM-DIGI-RAW-HLTDEBUG
ZMM	CMSSW_3_3_0_pre3	STARTUP31X_V7	GEN-SIM-DIGI-RAW-HLTDEBUG
SingleMuPt1000	CMSSW_3_3_0_pre3	MC_31X_V8	GEN-SIM-DIGI-RAW-HLTDEBUG
SingleMuPt100	CMSSW_3_3_0_pre3	MC_31X_V8	GEN-SIM-DIGI-RAW-HLTDEBUG
